"","obj_1_wt","obj_2_wt","obj_3_wt","sdr_1","awy_1","spatial_inputs","budget_level","AWY_1_agg_delta_rel","SDE_2_agg_delta_rel","SDL_3_agg_delta_rel","obj_wtd_agg_delta_rel","AWY_1_rast_delta_rel","SDE_2_rast_delta_rel","SDL_3_rast_delta_rel","obj_wtd_rast_delta_rel","AWY_1_pix_ave_delta_rel","SDE_2_pix_ave_delta_rel","SDL_3_pix_ave_delta_rel","obj_wtd_pix_ave_delta_rel","AWY_1_agg_delta_abs","SDE_2_agg_delta_abs","SDL_3_agg_delta_abs","obj_wtd_agg_delta_abs","AWY_1_rast_delta_abs","SDE_2_rast_delta_abs","SDL_3_rast_delta_abs","obj_wtd_rast_delta_abs","AWY_1_pix_ave_delta_abs","SDE_2_pix_ave_delta_abs","SDL_3_pix_ave_delta_abs","obj_wtd_pix_ave_delta_abs","agroforestry_frac_area","reforestation_frac_area","road_mitigation_frac_area","grass_strips_frac_area","riparian_mgmt_frac_area","terracing_frac_area","agroforestry_frac_alloc","reforestation_frac_alloc","road_mitigation_frac_alloc","grass_strips_frac_alloc","riparian_mgmt_frac_alloc","terracing_frac_alloc","agroforestry_npix","reforestation_npix","road_mitigation_npix","grass_strips_npix","riparian_mgmt_npix","terracing_npix","agroforestry_budg","reforestation_budg","road_mitigation_budg","grass_strips_budg","riparian_mgmt_budg","terracing_budg","port_rast","lulc_w_port"
"180",0,1,0,5,1,"B",1e+06,0.923789962427691,0.33628466213122,0.22309570456855,0.912965637864545,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.711412477074191,0.471334745176136,0.294563536997885,0.897191355936229,63.5590638965368,0.0508361030369997,40.9240497509018,95.8802313311026,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",65.5976391863078,28.0076839029789,90.9904569387436,0.439629680477083,0.665662041399628,0.844303123885766,0.193229899508879,0.999623717507347,0.639606954762712,0.89576540584676,0.688035530969501,0.625959079712629,0.547188769327477,0.884343032957986,0.750178281916305,0.703181418590248,18.6504025245085,84.8306054947898,78.9261287078261,49.5913324644789,24.1437945049256,97.2470741719007,21.5294677531347,66.1724781617522,84.6386746270582,65.2612262871116,90.3034002287313,59.9807435413823,"fake_raster1.tif","fake_raster1.tif"
"181",0,0,1,0.5,5,"B",1e+06,0.806892591528594,0.960492035606876,0.33078933111392,0.494552884018049,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.280019256053492,0.640745994402096,0.0189036997035146,0.739170713117346,3.41941183432937,36.5811343537644,85.7773834140971,84.7088964190334,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.493332883343101,62.3748992569745,71.6448342893273,61.1925375415012,0.916784838074818,0.643410226562992,0.532945290673524,0.299248499330133,0.857984064612538,0.851025623269379,0.532597319455817,0.0780152422375977,0.0121254429686815,0.0199594481382519,0.793413059320301,0.984180603874847,20.7305390853435,19.8196404846385,34.5064179273322,31.3595417654142,18.2954781223089,12.3744866810739,32.6760707655922,77.6819738093764,93.5207787202671,71.4409298496321,77.3941048886627,10.3427927009761,"fake_raster1.tif","fake_raster1.tif"
"182",0.25,0,0.75,0.5,5,"B",1e+06,0.435696719447151,0.864398137666285,0.694976485567167,0.296222956152633,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.625994041096419,0.451435590162873,0.152337636100128,0.494503883877769,30.2368636708707,72.6535648806021,88.2627840386704,56.1561581911519,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",45.9205141989514,25.4328074632213,50.1414613798261,22.3310554400086,0.564433886203915,0.567658276762813,0.22324332408607,0.444640619913116,0.278963140677661,0.439859384438023,0.109085114207119,0.177842271048576,0.404381671454757,0.279401512816548,0.0693046294618398,0.44715894991532,87.0436865836382,91.4105094503611,83.2697947509587,41.1829917225987,43.3566872030497,14.6663670893759,46.1970267817378,56.0646486468613,82.7538041165099,49.0953305969015,99.5300631504506,58.5980835836381,"fake_raster1.tif","fake_raster1.tif"
"183",0.5,0,0.5,0.5,5,"B",1e+06,0.34360481868498,0.375950061250478,0.816694210050628,0.868411317002028,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.907515666214749,0.534898751648143,0.331566563108936,0.297454671002924,31.0144750634208,25.095232645981,3.9528222521767,89.270735392347,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",85.1969013921916,22.789794113487,62.6078475732356,26.0290353093296,0.186212174361572,0.825535349082202,0.410116375656798,0.757909412728623,0.599832781357691,0.432826455682516,0.35281936917454,0.102262205909938,0.780449107056484,0.974541966337711,0.249588507926092,0.280659188283607,79.6803196892142,81.6848103655502,54.9812456127256,98.9915695972741,85.699105844833,24.5938232634217,3.32426689565182,26.5720221446827,5.18245436251163,96.5966417454183,39.6114222938195,55.142165417783,"fake_raster1.tif","fake_raster1.tif"
"184",0.75,0,0.25,0.5,5,"B",1e+06,0.955985497683287,0.30862942757085,0.461465684929863,0.767113900044933,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.584569791797549,0.103267973987386,0.289868687046692,0.136708068894222,96.623133867979,51.6978504834697,7.29406671598554,66.3615260738879,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",54.4287031283602,85.8170029474422,65.4773272573948,80.1557610509917,0.0336203102488071,0.975160942878574,0.482605805620551,0.399829079629853,0.0543631720356643,0.104678048752248,0.121086889412254,0.851328604156151,0.866314492421225,0.20988596836105,0.290087071247399,0.190604377072304,23.6832977738231,73.4155293321237,33.3155552158132,15.8112694509327,24.8768872581422,86.6682992782444,1.14943338558078,0.26437365449965,15.3983051655814,58.3501194603741,96.3415713049471,67.0433629769832,"fake_raster1.tif","fake_raster1.tif"
"185",1,0,0,0.5,5,"B",1e+06,0.90926426416263,0.708704430842772,0.369387531885877,0.68950557266362,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.67776833800599,0.281830446561798,0.457422878826037,0.840495563810691,2.15074913576245,67.3318540677428,64.5963131915778,53.1280393712223,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",20.1551953097805,13.1775003159419,83.8345183758065,43.0666571948677,0.748438945505768,0.395822828868404,0.205383043736219,0.403131358558312,0.0270908938255161,0.973224082263187,0.350829361472279,0.702035950729623,0.707654292462394,0.246360746677965,0.152645466616377,0.347286048345268,6.56323966104537,77.0196547731757,57.6518241548911,32.2264742804691,42.92994402349,14.7065966855735,27.1336765028536,66.0682437708601,84.8467660602182,94.9436097638682,6.86878522392362,6.28379078116268,"fake_raster1.tif","fake_raster1.tif"
"186",0,0.25,0.75,0.5,5,"B",1e+06,0.895495283417404,0.00828383513726294,0.400261993985623,0.653268469963223,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.950570609187707,0.583620944526047,0.153990227496251,0.89475543727167,49.9075930099934,27.2124578477815,17.4245122820139,26.7393017420545,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",56.4388609724119,16.3167779101059,29.3839218560606,53.8452659035102,0.360658489400521,0.761586668202654,0.917393154697493,0.692167521920055,0.29888586490415,0.300436074845493,0.0367146017961204,0.0682338657788932,0.28236122848466,0.726706383982673,0.60997929261066,0.337780064670369,57.2549472330138,95.7957884296775,19.2258652765304,98.1511445017532,35.2302684215829,13.3064060006291,57.4166456237435,45.9220459451899,52.949910168536,7.63815359678119,46.4705299120396,85.7280533527955,"fake_raster1.tif","fake_raster1.tif"
"187",0.25,0.25,0.5,0.5,5,"B",1e+06,0.657981425989419,0.657050329493359,0.0132534657604992,0.319113097153604,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.213318756781518,0.996435950510204,0.29972494370304,0.507228830130771,64.5490649621934,95.02411657013,33.6326479213312,76.9966808147728,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",31.8528453586623,56.6347641171888,39.9846436688676,98.2878719922155,0.0236391946673393,0.773871974321082,0.645940120564774,0.973509313073009,0.74086364870891,0.405215987470001,0.587466441560537,0.462098598014563,0.371883069630712,0.241958499420434,0.190234172623605,0.473305638646707,97.0353646902367,86.7358512245119,84.8719486501068,37.4413487268612,39.2586273141205,85.2662499528378,15.2534715598449,18.3636299800128,30.6992868194357,87.7600939944386,43.2056507794186,48.4608953818679,"fake_raster1.tif","fake_raster1.tif"
"188",0.5,0.25,0.25,0.5,5,"B",1e+06,0.993620742112398,0.209482121979818,0.900491750566289,0.998102774843574,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.0762544618919492,0.127447824459523,0.523094419622794,0.629084874410182,55.9712002286687,22.7888748282567,77.4153644219041,93.8790523214266,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",17.8271773969755,21.1993681965396,92.8666102932766,2.4335082853213,0.407819354673848,0.467146737501025,0.303398010786623,0.674671938177198,0.199390107532963,0.183168316725641,0.246386741288006,0.631091838236898,0.992747634416446,0.160599832423031,0.966685481136665,0.342103025177494,18.4586060699075,17.5687495619059,3.05692942347378,6.76268893294036,78.0090623069555,63.4834611322731,25.2805722644553,36.802148562856,37.6326688332483,94.1170334117487,52.9063055058941,57.1262227836996,"fake_raster1.tif","fake_raster1.tif"
"189",0.75,0.25,0,0.5,5,"B",1e+06,0.0868062872905284,0.432748479070142,0.386402213713154,0.0334707265719771,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.998359124409035,0.935318110277876,0.241857737768441,0.433377489214763,32.5132814701647,71.5379438595846,16.1310886498541,23.8054146058857,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",40.8506281906739,73.078362015076,7.05634767655283,3.86863315943629,0.552880887174979,0.328426127322018,0.232096327934414,0.901014949195087,0.48587914230302,0.41545935953036,0.628304339712486,0.706438564695418,0.994688948383555,0.289213150041178,0.797504863701761,0.289087158860639,85.2137503912672,3.69119511451572,51.3592759612948,69.0879074390978,1.24803869985044,81.1104120919481,79.0783366421238,58.2744908984751,39.5244515733793,46.6268449788913,46.5852302033454,66.5792246814817,"fake_raster1.tif","fake_raster1.tif"
"190",0,0.5,0.5,0.5,5,"B",1e+06,0.739569989498705,0.0360310778487474,0.49166223173961,0.450036894530058,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.0735128819942474,0.232919437577948,0.207461292622611,0.814020006218925,60.5807835469022,15.841297688894,40.5460672453046,13.5155118303373,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",71.0453247651458,79.9406804842874,36.2017071340233,22.2030119271949,0.385274875443429,0.101117505924776,0.123029588954523,0.926676341798156,0.936537484638393,0.558562842896208,0.158640245441347,0.710211134981364,0.3408076048363,0.660718320403248,0.839476583758369,0.465468830196187,55.0767698558047,9.45447608828545,68.6948014190421,54.3034287402406,80.5710145505145,87.0978151913732,20.2779198996723,81.1985608190298,38.7322336202487,72.498045861721,18.6902689514682,14.8995964322239,"fake_raster1.tif","fake_raster1.tif"
"191",0.25,0.5,0.25,0.5,5,"B",1e+06,0.5608690304216,0.653368051163852,0.380718964384869,0.440215641632676,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.921138243284076,0.0874147200956941,0.902109131449834,0.142200691858307,99.3452078662813,26.8571730237454,66.1563911940902,93.882896611467,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",3.33496038801968,66.0260329954326,56.644072663039,64.5354541484267,0.8930577209685,0.694598222849891,0.784822851652279,0.91056079021655,0.616306945215911,0.218515276443213,0.603015702683479,0.188163659302518,0.199395278701559,0.144733097869903,0.546659821644425,0.7081929363776,93.6157466378063,62.7506628399715,20.4979115398601,89.350995933637,3.4430681494996,90.8417226746678,12.1150900609791,11.0316314967349,36.9116456946358,90.3957368573174,90.9544813446701,34.1383449733257,"fake_raster1.tif","fake_raster1.tif"
"192",0.5,0.5,0,0.5,5,"B",1e+06,0.929740328341722,0.68540498544462,0.892146781319752,0.261015812167898,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.912705607712269,0.910010721534491,0.269048345740885,0.504172113025561,35.8281643362716,53.3255097456276,95.6525526707992,1.03048132732511,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",3.44962100498378,90.3704958967865,93.6525707598776,14.4720700569451,0.425085714785382,0.7275804230012,0.15805867430754,0.806870127795264,0.322307057445869,0.1472209605854,0.514035088708624,0.491455618757755,0.275231139268726,0.413600076455623,0.879907489288598,0.208018444012851,74.9203495448455,65.1945258723572,61.9783791247755,93.0351510178298,71.2492879945785,70.4509336734191,68.2674683863297,61.7304550250992,24.0334319416434,65.8767150016502,69.6168384049088,77.5048569776118,"fake_raster1.tif","fake_raster1.tif"
"193",0,0.75,0.25,0.5,5,"B",1e+06,0.58294798550196,0.528240295127034,0.77556188008748,0.109667915850878,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.0513510517776012,0.330391036346555,0.746742726769298,0.582228722050786,65.2576811844483,61.9808315997943,41.6712437290698,48.6629805760458,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",13.11737280339,35.0459046196193,14.0126055339351,45.6283299485222,0.629865761147812,0.737165981438011,0.6332256202586,0.901203147834167,0.332662045257166,0.533306644065306,0.692049209726974,0.598341287579387,0.708996663335711,0.281467480352148,0.126561220502481,0.913576948689297,54.2296446859837,6.15867218002677,77.1054397104308,78.2120899762958,20.6620195414871,62.7995193237439,32.8610379714519,14.7472989978269,58.7608371861279,44.7887534508482,64.4043548731133,77.0485719898716,"fake_raster1.tif","fake_raster1.tif"
"194",0.25,0.75,0,0.5,5,"B",1e+06,0.595617895713076,0.451327939750627,0.588636494474486,0.538743417244405,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.221598486183211,0.316747500794008,0.972882051253691,0.592632331885397,35.1720288861543,24.5330177946016,68.8452643575147,95.6985531374812,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",17.7352667786181,45.6392890540883,75.7528133690357,1.15175240207464,0.219515428878367,0.70058450778015,0.849221378332004,0.135309405857697,0.11494992650114,0.841666081920266,0.625025404850021,0.99194891913794,0.999840192729607,0.175998042803258,0.216153636574745,0.513021443737671,72.4329572170973,92.4737958936021,34.1054088901728,83.729458716698,32.1076416177675,19.6861849166453,92.5548012368381,84.4672328559682,89.4345864886418,76.2990618823096,44.1933257738128,77.8805592563003,"fake_raster1.tif","fake_raster1.tif"
"195",0,1,0,0.5,5,"B",1e+06,0.093294398393482,0.281942559638992,0.312786870403215,0.629839295754209,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.753289900021628,0.0574296528939158,0.871337783522904,0.975989065598696,60.5524534359574,13.1421389058232,28.5354605643079,50.5763592431322,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",60.1717174751684,41.8417547130957,59.5052264397964,51.1411732528359,0.59157027490437,0.94896623515524,0.27467152569443,0.534472233848646,0.793485604226589,0.184506022837013,0.978409237693995,0.333486917428672,0.757827997906134,0.329891365254298,0.187313965987414,0.448033944703639,69.7469232138246,16.9680134858936,68.4537022607401,96.8273447593674,1.14746352192014,7.09505500271916,55.4678649408743,10.5289359809831,94.6948211174458,9.76484632119536,56.6583506762981,43.2124194456264,"fake_raster1.tif","fake_raster1.tif"
"196",0,0,1,2,5,"B",1e+06,0.348415517015383,0.946821389021352,0.364878406282514,0.106277635553852,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.439565779175609,0.861169198993593,0.185414481675252,0.121481938054785,51.1807561153546,35.1087532704696,57.2299615945667,7.64102519024163,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",77.8594363946468,22.7877759141847,37.5344182131812,91.6343868011609,0.270629898179322,0.408743542153388,0.956255698110908,0.988415506202728,0.286686602048576,0.154869005549699,0.754397296579555,0.654258826747537,0.0145495587494224,0.0351015871856362,0.732994324760512,0.0882524061016738,63.092340901494,14.4615821773186,66.2760392064229,40.7199325971305,63.8172104256228,81.6187780117616,83.0884640105069,35.5846105609089,78.8914052769542,83.1714012427256,60.4708958417177,62.0488031068817,"fake_raster1.tif","fake_raster1.tif"
"197",0.25,0,0.75,2,5,"B",1e+06,0.183659039437771,0.67996558570303,0.450538082746789,0.851582326227799,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.0252675646916032,0.0686884368769825,0.33054337464273,0.0115168548654765,69.5631374139339,3.91764850355685,43.4194775298238,59.4371006358415,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",97.277142945677,45.3714055242017,44.6805167011917,94.3674033042043,0.15497869765386,0.318104778649285,0.458110993728042,0.452524183318019,0.383588374126703,0.252817328087986,0.436535762855783,0.0893591209314764,0.0806821964215487,0.000241296133026481,0.795407170429826,0.956752645317465,66.0823402693495,2.33088189270347,56.340419058688,20.5643016612157,79.7048533102497,5.21391576621681,63.1379784550518,73.4873190987855,3.39960684068501,21.8075642595068,30.7577742263675,53.1244374113157,"fake_raster1.tif","fake_raster1.tif"
"198",0.5,0,0.5,2,5,"B",1e+06,0.190931803546846,0.223403769079596,0.724777068709955,0.662806127220392,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.27481372631155,0.254868659656495,0.00122229428961873,0.081416848115623,87.9311406519264,73.0683898786083,75.8245603181422,61.0144773265347,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",30.9358108090237,48.1344296131283,53.7673099897802,77.0622530486435,0.0942778973840177,0.965934858191758,0.778052997309715,0.391262993449345,0.596615272806957,0.0746247635688633,0.514799796277657,0.890558949206024,0.380242409883067,0.760531954467297,0.997436851961538,0.342089398996904,82.8449080698192,96.2628475856036,48.5997567884624,50.5072488449514,74.0011237096041,76.8693500896916,43.7109019141644,49.436946073547,67.3972498625517,72.7277566445991,83.5470494814217,79.789026803337,"fake_raster1.tif","fake_raster1.tif"
"199",0.75,0,0.25,2,5,"B",1e+06,0.562952411593869,0.098079188959673,0.758776623057202,0.883988772984594,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.0208996122237295,0.0583450947888196,0.959428346250206,0.215226499596611,16.6025169426575,7.35991683322936,77.190653514117,57.8981837490574,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",74.1067221621051,49.8939029173926,95.116008236073,30.5592095246539,0.817928346805274,0.211182841099799,0.134005353553221,0.270226317225024,0.0983584793284535,0.26609242730774,0.899669813225046,0.343912323471159,0.0173367569223046,0.629039893625304,0.248416725313291,0.709413046017289,53.7252728128806,73.5834651160985,14.260396710597,78.4996761009097,23.7195723690093,6.1611431883648,73.8262287341058,78.5899695241824,93.2754815090448,81.4665268873796,81.3533121952787,93.4938634280115,"fake_raster1.tif","fake_raster1.tif"
